"ObjectID","ScientificName","infestedAreaInAcres","grossAreaInAcres","invasivecover","count","AbundanceText","PercentPlotCovered","density","ReporterFULLName","ReporterOrg","Latitude_Decimal","Longitude_Decimal","validInfestedArea","Longitude_sign_change","USDAcode","USDAcodeUNMERGED","countN","countC","countQUANT","coverN","coverC","coverP","cover","dPERC","dPLANTS","dTLMH","Dcount","countFromDensity","Dcover","coverFromDensity","countORD","unreasonably_large_area","coverORD","textORD","areaORD","ord"
4620000,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986599,-86.558426,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620002,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00340171,-86.5412234,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620003,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00850791,-86.54910696,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620004,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00719898,-86.55055901,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620006,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.9886154,-86.54124138,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620007,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00744748,-86.54895445,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620008,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00717281,-86.54913456,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620009,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00404235,-86.54582533,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620010,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.98988113,-86.54917616,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620012,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.007402,-86.549492,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620013,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.007056,-86.549472,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620014,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003596,-86.537658,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620015,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003334,-86.543463,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620016,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.004465,-86.543857,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620017,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.00416,-86.543099,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620018,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.004181,-86.542396,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620019,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.004099,-86.542529,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620020,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003841,-86.542041,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620021,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.989367,-86.559529,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620022,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.990033,-86.559369,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620023,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.989681,-86.558902,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620024,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.989439,-86.559108,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620025,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.989538,-86.558625,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620026,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986346,-86.561193,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620027,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986137,-86.55891,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620028,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986104,-86.558577,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620029,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.985142,-86.558988,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620030,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.98348,-86.561711,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620031,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.985433,-86.560607,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620032,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.985821,-86.561243,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620033,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.98289,-86.561143,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620034,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.982992,-86.562802,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620035,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986409,-86.561789,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620036,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.985882,-86.545741,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620037,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003457,-86.538997,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620038,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.984628,-86.559038,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620039,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.985299,-86.560084,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620040,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.984785,-86.56009,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620041,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.986034,-86.561603,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620042,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003481,-86.544283,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620043,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",42.003808,-86.545691,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620394,"Berberis thunbergii",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.8801,-86.6196,0,0,"BETH","BETH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620398,"Berberis thunbergii",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.8797,-86.6199,0,0,"BETH","BETH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620400,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.8987,-86.4332,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620401,"Berberis thunbergii",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.8786,-86.621,0,0,"BETH","BETH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620403,"Berberis thunbergii",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.9202,-86.5863,0,0,"BETH","BETH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620409,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.928841,-86.57638,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620410,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.926738,-86.578395,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620411,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.927204,-86.578306,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620412,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.927277,-86.579665,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620413,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.919408,-86.582544,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620414,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.921717,-86.584415,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620415,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.93129969,-86.57861563,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4620416,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.92892464,-86.58242277,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620417,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91881423,-86.58697304,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620418,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91367204,-86.58908516,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620419,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.92771942,-86.5779082,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620420,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916236,-86.586415,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620421,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916272,-86.584986,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620422,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.915963,-86.585509,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620423,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916358,-86.587065,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4620424,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916248,-86.5882,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620425,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916515,-86.589332,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620426,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916777,-86.590079,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620427,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916996,-86.592046,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620428,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.916915,-86.591595,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620430,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.8277856,-86.61928517,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620431,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.82810889,-86.61997341,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620432,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.82964655,-86.61900521,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620433,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.82989624,-86.61897596,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620434,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.83147229,-86.6192467,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4620435,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.82790604,-86.62389832,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620437,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.82983933,-86.62692016,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620441,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.84187876,-86.62563421,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620442,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.84161012,-86.62591525,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620443,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.84122338,-86.62662788,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620448,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.83986451,-86.62576572,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620449,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.84026861,-86.62216587,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620452,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.83314121,-86.62203636,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620453,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.917035,-86.590823,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620454,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.918808,-86.588124,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620455,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.918532,-86.588148,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620456,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.917775,-86.586691,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4620457,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.917905,-86.586175,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620458,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91453773,-86.58436524,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4620459,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91202795,-86.58955541,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620460,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91475592,-86.58487441,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620461,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91421593,-86.58492941,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4620462,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.9120089,-86.5863594,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4620463,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",41.91045989,-86.59441441,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
